0,0,"Start Time = 10-17-15 09:41:57"
Antenna,TagID, Time
1,"00226000518440",42294.4046032263
1,"00226000518440",42294.4046072049
1,"00226000518440",42294.4046072049
1,"00226000518440",42294.4046072049
1,"00226000518440",42294.4046079282
1,"00226000518440",42294.4046095558
2,"00226000518440",42294.4046185981
2,"00226000518440",42294.4046204065
2,"00226000518440",42294.4046216725
2,"00226000518440",42294.404622215
2,"00226000518440",42294.4046234809
3,"00226000518440",42294.4046421079
3,"00226000518440",42294.4046433738
3,"00226000518440",42294.4046446398
3,"00226000518440",42294.4046459057
3,"00226000518440",42294.4046471716
3,"00226000518440",42294.4046491609
4,"00226000518440",42294.4046580223
4,"00226000518440",42294.4046598307
4,"00226000518440",42294.4046610966
4,"00226000518440",42294.4046616392
4,"00226000518440",42294.4046634476
5,"00226000518440",42294.4046733941
5,"00226000518440",42294.40467466
5,"00226000518440",42294.4046764685
5,"00226000518440",42294.4046771918
5,"00226000518440",42294.4046790003
6,"00226000518440",42294.4046894893
6,"00226000518440",42294.4046907552
6,"00226000518440",42294.4046914786
6,"00226000518440",42294.404693287
6,"00226000518440",42294.4046945529
7,"00226000518440",42294.4047054036
7,"00226000518440",42294.4047066696
7,"00226000518440",42294.4047079355
7,"00226000518440",42294.4047092014
7,"00226000518440",42294.4047110098
8,"00226000518440",42294.4047225839
8,"00226000518440",42294.4047233073
8,"00226000518440",42294.4047251157
8,"00226000518440",42294.4047263817
8,"00226000518440",42294.4047269242
8,"00226000518440",42294.4047289135
9,"00226000518440",42294.4047424769
9,"00226000518440",42294.4047437428
9,"00226000518440",42294.4047444661
9,"00226000518440",42294.4047455512
10,"00226000518440",42294.4047592954
10,"00226000518440",42294.4047603805
10,"00226000518440",42294.4047616464
11,"00226000518440",42294.4047799117
11,"00226000518440",42294.4047811777
11,"00226000518440",42294.404781901
11,"00226000518440",42294.4047837095
11,"00226000518440",42294.4047849754
12,"00226000518440",42294.4048030599
12,"00226000518440",42294.404804145
12,"00226000518440",42294.4048054109
12,"00226000518440",42294.4048066768
12,"00226000518440",42294.4048079427
13,"00226000518440",42294.4048477286
13,"00226000518440",42294.4048486328
13,"00226000518440",42294.4048502604
13,"00226000518440",42294.4048520689
14,"00226000518440",42294.4048826317
14,"00226000518440",42294.4048838976
14,"00226000518440",42294.4048844401
14,"00226000518440",42294.4048864294
14,"00226000518440",42294.4048876953
1,"00226000769072",42294.4376909722
2,"00226000769072",42294.4376983869
3,"00226000769072",42294.4377088759
3,"00226000769072",42294.4377097801
2,"00226000769072",42294.4377360026
2,"00226000769072",42294.4377372685
2,"00226000769072",42294.4377378111
2,"00226000769072",42294.4377398003
2,"00226000769072",42294.437741428
1,"00226000769072",42294.4377719907
1,"00226000769072",42294.4377727141
1,"00226000769072",42294.4494826027
2,"00226000769072",42294.4495026765
2,"00226000769072",42294.4495046658
1,"00226000769072",42294.449535952
1,"00226000769072",42294.4555450666
2,"00226000769072",42294.4555535663
3,"00226000769072",42294.4555626085
4,"00226000769072",42294.4555720124
4,"00226000769072",42294.4555732784
4,"00226000769072",42294.4555774378
4,"00226000769072",42294.4555788845
4,"00226000769072",42294.4555801505
4,"00226000769072",42294.4555808738
3,"00226000769072",42294.4556175854
3,"00226000769072",42294.4556188513
2,"00226000769072",42294.4556508608
2,"00226000769072",42294.4556514034
2,"00226000769072",42294.4556533927
1,"00226000769072",42294.4556772642
1,"00226000769072",42294.4698867911
2,"00226000769072",42294.4698956525
3,"00226000769072",42294.4699057798
3,"00226000769072",42294.4699224175
3,"00226000769072",42294.4699231409
3,"00226000769072",42294.4699249494
2,"00226000769072",42294.4699502677
2,"00226000769072",42294.4699515336
2,"00226000769072",42294.4699527995
1,"00226000769072",42294.4699801071
1,"00226000745682",42294.4722649016
1,"00226000745682",42294.4722654442
2,"00226000745682",42294.4722795501
2,"00226000745682",42294.4722809968
2,"00226000745682",42294.4722822627
1,"00226000769098",42294.4722876881
1,"00226000769098",42294.472288954
3,"00226000745682",42294.47229239
2,"00226000769098",42294.4722990813
5,"00226000745682",42294.4723088469
6,"00226000745682",42294.4723196976
7,"00226000745682",42294.4723291016
2,"00226000769098",42294.4723365162
2,"00226000769098",42294.4723381438
8,"00226000745682",42294.4723386863
2,"00226000769098",42294.4723401331
2,"00226000769098",42294.4723406756
2,"00226000769098",42294.4723419416
2,"00226000769098",42294.47234375
2,"00226000769098",42294.4723446542
2,"00226000769098",42294.4723462818
2,"00226000769098",42294.4723475477
2,"00226000769098",42294.4723482711
9,"00226000745682",42294.4723488137
2,"00226000769098",42294.4723500796
2,"00226000769098",42294.4723513455
2,"00226000769098",42294.4723520689
10,"00226000745682",42294.4723631004
10,"00226000745682",42294.4723643663
11,"00226000745682",42294.4723851635
11,"00226000745682",42294.4723858869
11,"00226000745682",42294.4723869719
2,"00226000769098",42294.4724104818
2,"00226000769098",42294.4724117477
2,"00226000769098",42294.4724124711
2,"00226000769098",42294.4724135561
2,"00226000769098",42294.4724164497
10,"00226000745682",42294.4724321832
10,"00226000745682",42294.4724327257
9,"00226000745682",42294.4724504485
9,"00226000745682",42294.4724522569
9,"00226000745682",42294.4724535229
3,"00226000769098",42294.4724551505
3,"00226000769098",42294.4724564164
3,"00226000769098",42294.4724576823
3,"00226000769098",42294.4724589482
3,"00226000769098",42294.4724602141
8,"00226000745682",42294.4724723307
8,"00226000745682",42294.4724735966
8,"00226000745682",42294.47247432
8,"00226000745682",42294.4724761285
7,"00226000745682",42294.4725054254
4,"00226000769098",42294.4725056062
4,"00226000769098",42294.4725066913
7,"00226000745682",42294.4725068721
7,"00226000745682",42294.4725079572
4,"00226000769098",42294.4725084997
5,"00226000769098",42294.4725265842
5,"00226000769098",42294.4725278501
5,"00226000769098",42294.472529116
6,"00226000769098",42294.4725448495
6,"00226000769098",42294.472546658
6,"00226000769098",42294.4725479239
6,"00226000745682",42294.4725526259
6,"00226000745682",42294.4725538918
6,"00226000745682",42294.4725551577
6,"00226000745682",42294.4725569661
6,"00226000745682",42294.4725576895
7,"00226000769098",42294.4725768591
7,"00226000769098",42294.472578125
7,"00226000769098",42294.4725788484
5,"00226000745682",42294.4725868056
5,"00226000745682",42294.4725880715
5,"00226000745682",42294.4725887949
5,"00226000745682",42294.4725906033
5,"00226000745682",42294.4725918692
8,"00226000769098",42294.4725965712
8,"00226000769098",42294.4725983796
8,"00226000769098",42294.4725996455
4,"00226000745682",42294.4726132089
4,"00226000745682",42294.4726139323
4,"00226000745682",42294.4726157407
4,"00226000745682",42294.4726170067
3,"00226000745682",42294.4726439525
3,"00226000745682",42294.4726446759
3,"00226000745682",42294.4726464844
8,"00226000769098",42294.4726578776
8,"00226000769098",42294.4726591435
8,"00226000769098",42294.4726598669
8,"00226000769098",42294.4726616753
8,"00226000769098",42294.4726629413
8,"00226000769098",42294.4726634838
8,"00226000769098",42294.4726654731
2,"00226000745682",42294.4726718027
2,"00226000745682",42294.472672526
2,"00226000745682",42294.4726743345
2,"00226000745682",42294.4726759621
7,"00226000769098",42294.4727018229
7,"00226000769098",42294.4727039931
1,"00226000745682",42294.4727043547
7,"00226000769098",42294.4727050781
1,"00226000745682",42294.4727056207
7,"00226000769098",42294.4727059823
7,"00226000769098",42294.47270761
6,"00226000769098",42294.4727410663
6,"00226000769098",42294.4727428747
6,"00226000769098",42294.4727441406
6,"00226000769098",42294.4727446832
6,"00226000769098",42294.4727459491
6,"00226000769098",42294.472747215
6,"00226000769098",42294.4727484809
6,"00226000769098",42294.4727499277
6,"00226000769098",42294.4727510127
5,"00226000769098",42294.4727907986
5,"00226000769098",42294.4727920645
5,"00226000769098",42294.4727927879
5,"00226000769098",42294.4727945964
5,"00226000769098",42294.4727958623
4,"00226000769098",42294.4728262442
4,"00226000769098",42294.4728280527
4,"00226000769098",42294.472828776
4,"00226000769098",42294.4728305845
4,"00226000769098",42294.4728318504
4,"00226000769098",42294.4728325738
4,"00226000769098",42294.4728343822
3,"00226000769098",42294.4728725405
3,"00226000769098",42294.4728738064
3,"00226000769098",42294.4728747106
3,"00226000769098",42294.4728763383
3,"00226000769098",42294.4728776042
3,"00226000769098",42294.4728781467
3,"00226000769098",42294.472880136
2,"00226000769098",42294.4729130498
2,"00226000769098",42294.472916305
2,"00226000769098",42294.4729175709
2,"00226000769098",42294.4729190177
2,"00226000769098",42294.4729199219
2,"00226000769098",42294.4729213686
2,"00226000769098",42294.4729226346
2,"00226000769098",42294.4729233579
2,"00226000769098",42294.4729262514
1,"00226000769098",42294.4729616971
1,"00226000769098",42294.472962963
1,"00226000769098",42294.4729642289
1,"00226000769098",42294.4729654948
1,"00226000769098",42294.4729667607
1,"00226000506221",42294.4799869792
1,"00226000506221",42294.4799909578
1,"00226000506221",42294.4799933087
1,"00226000506221",42294.4799945747
1,"00226000506221",42294.479995298
1,"00226000506221",42294.4799971065
1,"00226000506221",42294.4799983724
1,"00226000506221",42294.4799990958
1,"00226000506221",42294.4800009042
1,"00226000506221",42294.4800021701
1,"00226000506221",42294.4800028935
1,"00226000506221",42294.480004702
1,"00226000506221",42294.4800059679
1,"00226000506221",42294.4800066913
1,"00226000506221",42294.4800084997
1,"00226000506221",42294.4800097656
1,"00226000506221",42294.480010489
1,"00226000506221",42294.4800122975
1,"00226000506221",42294.4800135634
1,"00226000506221",42294.4800142867
1,"00226000506221",42294.4800160952
1,"00226000506221",42294.4800173611
1,"00226000506221",42294.4800180845
1,"00226000506221",42294.4800198929
1,"00226000506221",42294.4800211589
1,"00226000506221",42294.4800218822
1,"00226000506221",42294.4800231481
1,"00226000506221",42294.4800244141
1,"00226000506221",42294.48002568
1,"00226000506221",42294.4800269459
2,"00226000506221",42294.4800857205
2,"00226000506221",42294.4800869864
2,"00226000506221",42294.4800882523
2,"00226000506221",42294.4800900608
2,"00226000506221",42294.4800907841
2,"00226000506221",42294.4800925926
2,"00226000506221",42294.4801010923
2,"00226000506221",42294.4801016348
2,"00226000506221",42294.4801036241
2,"00226000506221",42294.48010489
2,"00226000506221",42294.4801054326
2,"00226000506221",42294.4801066985
2,"00226000506221",42294.4801079644
2,"00226000506221",42294.4801092303
2,"00226000506221",42294.4801104962
2,"00226000506221",42294.4801117622
2,"00226000506221",42294.4801135706
2,"00226000506221",42294.4801148365
2,"00226000506221",42294.4801155599
2,"00226000506221",42294.4801168258
2,"00226000506221",42294.4801186343
2,"00226000506221",42294.4801197193
2,"00226000506221",42294.4801215278
2,"00226000506221",42294.4801227937
2,"00226000506221",42294.4801240596
2,"00226000506221",42294.4801253255
2,"00226000506221",42294.480127134
2,"00226000506221",42294.4801314743
2,"00226000506221",42294.4801338252
2,"00226000506221",42294.4801350911
2,"00226000506221",42294.4801510055
2,"00226000506221",42294.4801522714
2,"00226000506221",42294.48016909
2,"00226000506221",42294.4801739728
2,"00226000506221",42294.4801792173
2,"00226000506221",42294.4801799407
2,"00226000506221",42294.4801817491
2,"00226000506221",42294.480183015
2,"00226000506221",42294.4801837384
2,"00226000506221",42294.4801855469
2,"00226000506221",42294.4801888021
2,"00226000506221",42294.4801906105
2,"00226000506221",42294.480192419
2,"00226000506221",42294.4801936849
2,"00226000506221",42294.4801942274
2,"00226000506221",42294.4801962167
2,"00226000506221",42294.4801974826
2,"00226000506221",42294.4801980252
2,"00226000506221",42294.4801992911
2,"00226000506221",42294.480200557
2,"00226000506221",42294.4802018229
2,"00226000506221",42294.4802030888
2,"00226000506221",42294.4802065249
2,"00226000506221",42294.48020761
2,"00226000506221",42294.4802088759
2,"00226000506221",42294.4802101418
2,"00226000506221",42294.4802117694
2,"00226000506221",42294.4802126736
2,"00226000506221",42294.4802146629
2,"00226000506221",42294.480215748
2,"00226000506221",42294.4802164714
2,"00226000506221",42294.4802182798
2,"00226000506221",42294.4802195457
2,"00226000506221",42294.4802202691
2,"00226000506221",42294.480228588
2,"00226000506221",42294.480244864
3,"00226000506221",42294.4802743417
3,"00226000506221",42294.4802754268
3,"00226000506221",42294.4802766927
3,"00226000506221",42294.480278682
3,"00226000506221",42294.4802792245
3,"00226000506221",42294.4802804905
3,"00226000506221",42294.4802822989
3,"00226000506221",42294.480283384
4,"00226000506221",42294.4803658492
4,"00226000506221",42294.4803671152
4,"00226000506221",42294.4803678385
5,"00226000506221",42294.4803889974
5,"00226000506221",42294.4803897208
5,"00226000506221",42294.4803915292
5,"00226000506221",42294.4803927951
6,"00226000506221",42294.4804698351
6,"00226000506221",42294.480471101
6,"00226000506221",42294.4804718244
6,"00226000506221",42294.4804736328
6,"00226000506221",42294.4804748987
6,"00226000506221",42294.4804756221
6,"00226000506221",42294.4804774306
6,"00226000506221",42294.4804786965
6,"00226000506221",42294.480479239
6,"00226000506221",42294.4804812283
6,"00226000506221",42294.4804824942
6,"00226000506221",42294.4804830368
6,"00226000506221",42294.4804843027
6,"00226000506221",42294.4804870153
6,"00226000506221",42294.4804909939
6,"00226000506221",42294.4804928024
6,"00226000506221",42294.4804940683
6,"00226000506221",42294.4804947917
6,"00226000506221",42294.4804966001
6,"00226000506221",42294.480497866
6,"00226000506221",42294.4804985894
6,"00226000506221",42294.4805003979
6,"00226000506221",42294.4805016638
6,"00226000506221",42294.4805022063
6,"00226000506221",42294.4805041956
6,"00226000506221",42294.4805054615
7,"00226000506221",42294.4805928096
7,"00226000506221",42294.4805940755
7,"00226000506221",42294.4805947989
7,"00226000506221",42294.4805966073
7,"00226000506221",42294.4805978733
7,"00226000506221",42294.4805984158
7,"00226000506221",42294.4806004051
7,"00226000506221",42294.4806036603
7,"00226000506221",42294.4806049262
7,"00226000506221",42294.4806056496
7,"00226000506221",42294.480607458
7,"00226000506221",42294.480608724
7,"00226000506221",42294.4806092665
7,"00226000506221",42294.4806112558
7,"00226000506221",42294.4806125217
7,"00226000506221",42294.4806130642
7,"00226000506221",42294.4806143302
7,"00226000506221",42294.4806155961
7,"00226000506221",42294.480616862
7,"00226000506221",42294.4806181279
7,"00226000506221",42294.4806193938
7,"00226000506221",42294.4806257234
7,"00226000506221",42294.4806358507
7,"00226000506221",42294.4806371166
7,"00226000506221",42294.48063784
7,"00226000506221",42294.4806396484
7,"00226000506221",42294.4806409143
6,"00226000506221",42294.4806687645
6,"00226000506221",42294.480669307
6,"00226000506221",42294.4806712963
6,"00226000506221",42294.4806725622
6,"00226000506221",42294.4806731047
5,"00226000506221",42294.4806966146
5,"00226000506221",42294.4806971571
5,"00226000506221",42294.4806991464
5,"00226000506221",42294.480700774
5,"00226000506221",42294.4807025825
4,"00226000506221",42294.4807282624
4,"00226000506221",42294.4807297092
4,"00226000506221",42294.4807309751
4,"00226000506221",42294.4807316985
3,"00226000506221",42294.4807564742
3,"00226000506221",42294.4807577402
3,"00226000506221",42294.4807595486
3,"00226000506221",42294.4807606337
3,"00226000506221",42294.4807620804
2,"00226000506221",42294.4807884838
2,"00226000506221",42294.4807902922
2,"00226000506221",42294.4807915582
2,"00226000506221",42294.4807921007
2,"00226000506221",42294.4807951751
1,"00226000506221",42294.4808199508
1,"00226000506221",42294.4808213976
1,"00226000506221",42294.4808226635
1,"00226000769072",42294.485437283
2,"00226000769072",42294.4854446976
2,"00226000769072",42294.485445421
3,"00226000769072",42294.4854528356
3,"00226000769072",42294.4854667607
3,"00226000769072",42294.4854682075
3,"00226000769072",42294.4854694734
3,"00226000769072",42294.4854844835
1,"00226000506255",42294.4854857494
1,"00226000506255",42294.4854877387
4,"00226000769072",42294.4854951534
2,"00226000506255",42294.4854998553
2,"00226000506255",42294.4855027488
2,"00226000506255",42294.4855034722
5,"00226000769072",42294.4855052807
5,"00226000769072",42294.4855065466
5,"00226000769072",42294.4855128762
5,"00226000769072",42294.4855141421
3,"00226000506255",42294.4855195674
3,"00226000506255",42294.4855239077
3,"00226000506255",42294.4855244502
3,"00226000506255",42294.4855257161
5,"00226000769072",42294.4855300564
5,"00226000769072",42294.4855667679
3,"00226000506255",42294.4855890119
3,"00226000506255",42294.4855908203
3,"00226000506255",42294.4855920862
3,"00226000506255",42294.4856090856
2,"00226000506255",42294.485609809
3,"00226000769072",42294.485614511
3,"00226000769072",42294.4856157769
3,"00226000769072",42294.4856177662
2,"00226000506255",42294.485625
2,"00226000769072",42294.4856472439
2,"00226000769072",42294.4856485098
2,"00226000769072",42294.4856503183
2,"00226000506255",42294.4856664135
2,"00226000506255",42294.485669307
1,"00226000506255",42294.4856971571
1,"00226000506255",42294.4856978805
1,"00226000745673",42294.4952253328
1,"00226000745673",42294.4952271412
1,"00226000745673",42294.4952284071
1,"00226000745673",42294.4952313006
1,"00226000745673",42294.4952325666
1,"00226000745673",42294.4952332899
1,"00226000745673",42294.4952361835
1,"00226000745673",42294.4952369068
1,"00226000745673",42294.4952387153
1,"00226000745673",42294.4952399812
1,"00226000745673",42294.4952423322
1,"00226000745673",42294.4952435981
1,"00226000745673",42294.4952443215
1,"00226000745673",42294.4952461299
1,"00226000745673",42294.4952479384
1,"00226000745673",42294.4952497468
1,"00226000745673",42294.4952510127
1,"00226000745673",42294.4952517361
1,"00226000745673",42294.495253002
1,"00226000745673",42294.4952548105
1,"00226000745673",42294.4952558955
1,"00226000506293",42294.5005094401
1,"00226000506293",42294.5005108869
1,"00226000506293",42294.5005114294
1,"00226000506293",42294.5005126953
2,"00226000506293",42294.5005278863
2,"00226000506293",42294.5005291522
2,"00226000506293",42294.5005298756
3,"00226000506293",42294.5005407263
3,"00226000506293",42294.500542173
4,"00226000506293",42294.5005560981
4,"00226000506293",42294.500557364
4,"00226000506293",42294.5005598958
4,"00226000506293",42294.5006244575
4,"00226000506293",42294.5006257234
4,"00226000506293",42294.5006269893
4,"00226000506293",42294.5006282552
4,"00226000506293",42294.5006298828
4,"00226000506293",42294.5006313296
4,"00226000506293",42294.5006325955
4,"00226000506293",42294.5006333189
4,"00226000506293",42294.5006351273
4,"00226000506293",42294.5006383825
4,"00226000506293",42294.5006396484
4,"00226000506293",42294.5006403718
4,"00226000506293",42294.5006421803
3,"00226000506293",42294.5006653284
3,"00226000506293",42294.5006665943
3,"00226000506293",42294.5006684028
2,"00226000506293",42294.5006978805
2,"00226000506293",42294.5006991464
1,"00226000506293",42294.5007268157
1,"00226000745627",42294.5028750723
1,"00226000745627",42294.5028757957
1,"00226000745627",42294.5028776042
1,"00226000745627",42294.5028788701
2,"00226000745627",42294.5029072627
2,"00226000745627",42294.5029085286
2,"00226000745627",42294.5029097946
2,"00226000745627",42294.5029110605
3,"00226000745627",42294.5029304109
3,"00226000745627",42294.5029316768
3,"00226000745627",42294.5029322193
3,"00226000745627",42294.5029334852
4,"00226000745627",42294.5029645906
4,"00226000745627",42294.502966399
4,"00226000745627",42294.5029676649
5,"00226000745627",42294.5029826751
5,"00226000745627",42294.502983941
5,"00226000745627",42294.5029852069
5,"00226000745627",42294.5030141421
5,"00226000745627",42294.503015408
5,"00226000745627",42294.5030166739
5,"00226000745627",42294.5030184823
5,"00226000745627",42294.5030345775
5,"00226000745627",42294.503036386
5,"00226000745627",42294.5030376519
5,"00226000745627",42294.5030383753
5,"00226000745627",42294.5030401837
5,"00226000745627",42294.5030414497
5,"00226000745627",42294.5030430773
4,"00226000745627",42294.5030741826
4,"00226000745627",42294.503075991
4,"00226000745627",42294.5030772569
4,"00226000745627",42294.5030779803
4,"00226000745627",42294.5030797888
4,"00226000745627",42294.5030810547
4,"00226000745627",42294.5030815972
3,"00226000745627",42294.5031051071
3,"00226000745627",42294.5031061921
3,"00226000745627",42294.5031069155
3,"00226000745627",42294.5031089048
2,"00226000745627",42294.5031367549
2,"00226000745627",42294.5031387442
2,"00226000745627",42294.5031396484
2,"00226000745627",42294.5031409143
2,"00226000745627",42294.5031421803
1,"00226000745627",42294.5031653284
1,"00226000745627",42294.503166956
1,"00226000769072",42294.5036948423
2,"00226000769072",42294.5037038845
3,"00226000769072",42294.5037259476
1,"00226000506221",42294.5037528935
1,"00226000506221",42294.5037559679
1,"00226000506221",42294.5037565104
1,"00226000506221",42294.5037584997
1,"00226000506221",42294.5037597656
3,"00226000769072",42294.5037597656
1,"00226000506221",42294.5037603082
3,"00226000769072",42294.503760489
1,"00226000506221",42294.5037622975
1,"00226000506221",42294.5037633825
2,"00226000506221",42294.5037894242
2,"00226000506221",42294.5037937645
2,"00226000506221",42294.5037948495
2,"00226000506221",42294.5037962963
2,"00226000769072",42294.5038040726
3,"00226000506221",42294.503822338
3,"00226000506221",42294.5038236039
3,"00226000506221",42294.5038243273
1,"00226000769072",42294.5038308377
4,"00226000506221",42294.5038384332
4,"00226000506221",42294.5038398799
4,"00226000506221",42294.5038411458
5,"00226000506221",42294.5038812934
5,"00226000506221",42294.5038818359
5,"00226000506221",42294.5038838252
6,"00226000506221",42294.5039603226
6,"00226000506221",42294.5039623119
6,"00226000506221",42294.5039635778
6,"00226000506221",42294.5039641204
6,"00226000506221",42294.5039661097
6,"00226000506221",42294.5039673756
6,"00226000506221",42294.5039679181
6,"00226000506221",42294.503969184
6,"00226000506221",42294.5039704499
6,"00226000506221",42294.5039717159
6,"00226000506221",42294.5039746094
6,"00226000506221",42294.5039758753
6,"00226000506221",42294.5039765987
7,"00226000506221",42294.5040214482
7,"00226000506221",42294.5040257885
7,"00226000506221",42294.504026331
7,"00226000506221",42294.5040283203
7,"00226000506221",42294.5040295862
7,"00226000506221",42294.5040646701
7,"00226000506221",42294.5040652127
7,"00226000506221",42294.504067202
7,"00226000506221",42294.5040684679
7,"00226000506221",42294.5040690104
7,"00226000506221",42294.5040702763
7,"00226000506221",42294.5040715422
7,"00226000506221",42294.5040738932
6,"00226000506221",42294.5040955946
6,"00226000506221",42294.5040968605
6,"00226000506221",42294.5040981264
6,"00226000506221",42294.5040993924
6,"00226000506221",42294.5041008391
6,"00226000506221",42294.5041024667
5,"00226000506221",42294.5041247106
5,"00226000506221",42294.5041261574
5,"00226000506221",42294.504127785
5,"00226000506221",42294.5041290509
4,"00226000506221",42294.5041512949
4,"00226000506221",42294.5041525608
4,"00226000506221",42294.5041543692
3,"00226000506221",42294.5041822193
3,"00226000506221",42294.5041833044
3,"00226000506221",42294.5041847512
3,"00226000506221",42294.5041860171
3,"00226000506221",42294.5041867405
3,"00226000506221",42294.5041885489
2,"00226000506221",42294.5042075376
2,"00226000506221",42294.5042104311
2,"00226000506221",42294.5042111545
2,"00226000506221",42294.504212963
2,"00226000506221",42294.5042142289
2,"00226000506221",42294.5042149523
2,"00226000506221",42294.5042167607
2,"00226000506221",42294.5042180266
2,"00226000506221",42294.5042185692
1,"00226000506221",42294.5042451534
1,"00226000506221",42294.5042464193
1,"00226000745626",42294.5093191189
1,"00226000745626",42294.5093205657
1,"00226000745626",42294.5093218316
2,"00226000745626",42294.5093332248
2,"00226000745626",42294.5093339482
2,"00226000745626",42294.5093352141
2,"00226000745626",42294.5093661386
2,"00226000745626",42294.5093681279
1,"00226000745626",42294.5093981481
1,"00226000745626",42294.5094001374
1,"00226000745661",42294.5095690466
1,"00226000745673",42294.5132895689
1,"00226000745673",42294.5132946325
1,"00226000745673",42294.5132973452
1,"00226000745673",42294.5132993345
1,"00226000745673",42294.5133009621
1,"00226000745673",42294.513302228
1,"00226000745673",42294.5133042173
1,"00226000745673",42294.5133049407
1,"00226000745673",42294.5133071108
1,"00226000745673",42294.5133083767
2,"00226000769072",42294.5137794777
3,"00226000769072",42294.5137997323
4,"00226000769072",42294.5138085938
4,"00226000769072",42294.5138248698
4,"00226000769072",42294.5138259549
4,"00226000769072",42294.5138274016
3,"00226000769072",42294.5138547092
3,"00226000769072",42294.5138565177
2,"00226000769072",42294.5138859954
2,"00226000769072",42294.5138878038
1,"00226000769072",42294.5139140263
1,"00226000769072",42294.5139158348
1,"00226000745673",42294.5140330223
1,"00226000745673",42294.5140342882
1,"00226000745673",42294.5140350116
1,"00226000745673",42294.51403682
1,"00226000745673",42294.5140380859
1,"00226000745673",42294.5140388093
1,"00226000745673",42294.5140407986
1,"00226000745673",42294.5140418837
1,"00226000745673",42294.5167664931
1,"00226000745673",42294.516767759
1,"00226000745673",42294.5167697483
1,"00226000745673",42294.5167704716
1,"00226000745673",42294.5167722801
1,"00226000745673",42294.516773546
2,"00226000745673",42294.5168220124
2,"00226000745673",42294.5168229167
3,"00226000745673",42294.5168337674
3,"00226000745673",42294.5168791594
3,"00226000745673",42294.5168798828
3,"00226000745673",42294.5168816913
3,"00226000745673",42294.5168829572
3,"00226000745673",42294.5168834997
3,"00226000745673",42294.516885489
2,"00226000745673",42294.5169024884
2,"00226000745673",42294.5169044777
2,"00226000745673",42294.5169052011
2,"00226000745673",42294.5169079138
2,"00226000745673",42294.516908818
2,"00226000745673",42294.5169104456
1,"00226000745673",42294.5169335938
1,"00226000745673",42294.5169354022
1,"00226000745673",42294.5169366681
1,"00226000745613",42294.517278465
1,"00226000745613",42294.5172791884
1,"00226000745613",42294.5172809968
2,"00226000745613",42294.5172956453
2,"00226000745613",42294.5172965495
2,"00226000745613",42294.5172981771
2,"00226000745613",42294.517299443
2,"00226000745613",42294.5173016131
2,"00226000745613",42294.5173034216
2,"00226000745613",42294.5173068576
2,"00226000745613",42294.5173095703
2,"00226000745613",42294.5173102937
2,"00226000745613",42294.5173121021
2,"00226000745613",42294.5173506221
2,"00226000745613",42294.517351888
2,"00226000745613",42294.517354239
2,"00226000745613",42294.5173560475
2,"00226000745613",42294.5173573134
2,"00226000745613",42294.517358941
1,"00226000745613",42294.5173844401
1,"00226000745613",42294.517385706
1,"00226000745613",42294.5173864294
1,"00226000745613",42294.5174036097
