0,0,"Start Time = 10-20-15 08:14:32"
Antenna,TagID, Time
2,"00226000518440",42297.3437653718
3,"00226000518440",42297.3437660952
2,"00226000518440",42297.343766276
3,"00226000518440",42297.3437673611
2,"00226000518440",42297.3437679036
2,"00226000518440",42297.3437691696
3,"00226000518440",42297.3437941262
3,"00226000518440",42297.3437952112
3,"00226000518440",42297.3437959346
3,"00226000518440",42297.3437972005
3,"00226000518440",42297.3437984664
3,"00226000518440",42297.3438002749
4,"00226000518440",42297.3438102214
4,"00226000518440",42297.3438114873
4,"00226000518440",42297.3438127532
4,"00226000518440",42297.3438145616
5,"00226000518440",42297.3438275825
5,"00226000518440",42297.3438295718
5,"00226000518440",42297.3438306568
5,"00226000518440",42297.3438313802
5,"00226000518440",42297.3438331887
6,"00226000518440",42297.3438454861
6,"00226000518440",42297.3438471137
6,"00226000518440",42297.3438483796
6,"00226000518440",42297.3438489222
1,"00226000518440",42297.4343182147
1,"00226000518440",42297.4343189381
1,"00226000518440",42297.4343207465
1,"00226000518440",42297.4343220124
2,"00226000518440",42297.4343355758
2,"00226000518440",42297.4343379268
3,"00226000518440",42297.4343384693
2,"00226000518440",42297.4343391927
3,"00226000518440",42297.4343397352
2,"00226000518440",42297.4343404586
2,"00226000518440",42297.4343410012
3,"00226000518440",42297.4343603516
3,"00226000518440",42297.4343616175
3,"00226000518440",42297.4343623409
3,"00226000518440",42297.4343641493
4,"00226000518440",42297.434375
4,"00226000518440",42297.4343762659
4,"00226000518440",42297.4343775318
4,"00226000518440",42297.4343787977
5,"00226000518440",42297.4343909144
5,"00226000518440",42297.4343921803
5,"00226000518440",42297.4343929036
5,"00226000518440",42297.4343947121
5,"00226000518440",42297.434395978
6,"00226000518440",42297.434406467
6,"00226000518440",42297.4344070095
6,"00226000518440",42297.4344082755
6,"00226000518440",42297.4344095414
6,"00226000518440",42297.4344108073
6,"00226000518440",42297.4344126157
7,"00226000518440",42297.4344225622
7,"00226000518440",42297.4344238281
7,"00226000518440",42297.434425094
7,"00226000518440",42297.4344269025
7,"00226000518440",42297.4344281684
8,"00226000518440",42297.4344401042
8,"00226000518440",42297.4344413701
8,"00226000518440",42297.434442636
8,"00226000518440",42297.4344444444
8,"00226000518440",42297.4344451678
9,"00226000518440",42297.4344598163
9,"00226000518440",42297.4344619864
2,"00226000518440",42297.4468919994
2,"00226000518440",42297.4468927228
3,"00226000518440",42297.4468927228
3,"00226000518440",42297.4468939887
2,"00226000518440",42297.4468945312
1,"00226000506221",42297.468025897
1,"00226000506221",42297.4680268012
1,"00226000506221",42297.4680277054
1,"00226000506221",42297.4680289714
1,"00226000506221",42297.4680302373
1,"00226000506221",42297.4680320457
2,"00226000506221",42297.4680528429
2,"00226000506221",42297.4680535663
2,"00226000506221",42297.4680553747
2,"00226000506221",42297.4680566406
2,"00226000506221",42297.4680589916
2,"00226000506221",42297.4680602575
2,"00226000506221",42297.4680618851
2,"00226000506221",42297.4680651403
3,"00226000506221",42297.4680651403
3,"00226000506221",42297.4680752677
3,"00226000506221",42297.4680785229
3,"00226000506221",42297.4680792462
3,"00226000506221",42297.4680810547
4,"00226000506221",42297.4680987775
4,"00226000506221",42297.4681000434
4,"00226000506221",42297.4681005859
4,"00226000506221",42297.4681018519
4,"00226000506221",42297.468122649
4,"00226000506221",42297.4681244575
3,"00226000506221",42297.4681365741
3,"00226000506221",42297.4681382017
2,"00226000506221",42297.4681486907
2,"00226000506221",42297.4681503183
2,"00226000506221",42297.4681523076
1,"00226000506221",42297.468165871
