0,0,"Start Time = 10-02-15 09:41:29"
Antenna,TagID, Time
1,"00226000518440",42279.4044505932
1,"00226000518440",42279.4044518591
1,"00226000518440",42279.4044534867
1,"00226000518440",42279.4044543909
1,"00226000518440",42279.4044556568
1,"00226000518440",42279.4044576461
2,"00226000518440",42279.4046442781
2,"00226000518440",42279.4046451823
2,"00226000518440",42279.4046460865
2,"00226000518440",42279.4046473524
2,"00226000518440",42279.4046486183
2,"00226000518440",42279.4046498843
3,"00226000518440",42279.4046681496
3,"00226000518440",42279.4046692347
3,"00226000518440",42279.4046706814
3,"00226000518440",42279.4046719473
3,"00226000518440",42279.4046726707
3,"00226000518440",42279.4046737558
3,"00226000518440",42279.4046750217
4,"00226000518440",42279.4047035952
4,"00226000518440",42279.4047048611
4,"00226000518440",42279.4047055845
4,"00226000518440",42279.4047073929
4,"00226000518440",42279.4047086589
4,"00226000518440",42279.4047092014
4,"00226000518440",42279.4047104673
4,"00226000518440",42279.4047117332
5,"00226000518440",42279.4047668909
5,"00226000518440",42279.4047677951
5,"00226000518440",42279.4047694227
5,"00226000518440",42279.4047706887
5,"00226000518440",42279.4047712312
5,"00226000518440",42279.4047724971
5,"00226000518440",42279.404773763
6,"00226000518440",42279.4048026982
6,"00226000518440",42279.4048039641
6,"00226000518440",42279.40480523
6,"00226000518440",42279.404806496
7,"00226000518440",42279.4048404948
7,"00226000518440",42279.4048417607
7,"00226000518440",42279.4048435692
8,"00226000518440",42279.4048643663
8,"00226000518440",42279.4048649089
8,"00226000518440",42279.4048668981
8,"00226000518440",42279.4048681641
8,"00226000518440",42279.4048687066
9,"00226000518440",42279.4049007161
9,"00226000518440",42279.4049021629
9,"00226000518440",42279.4049037905
10,"00226000518440",42279.4049361618
10,"00226000518440",42279.404938151
10,"00226000518440",42279.404939417
10,"00226000518440",42279.4049399595
10,"00226000518440",42279.4049412254
11,"00226000518440",42279.4049804688
11,"00226000518440",42279.4049822772
11,"00226000518440",42279.4049835431
12,"00226000518440",42279.4050213397
12,"00226000518440",42279.4050227865
12,"00226000518440",42279.4050240524
13,"00226000518440",42279.4050690828
13,"00226000518440",42279.4050707104
13,"00226000518440",42279.4050719763
13,"00226000518440",42279.4050725188
13,"00226000518440",42279.4050737847
14,"00226000518440",42279.4051141131
14,"00226000518440",42279.4051159216
14,"00226000518440",42279.4051171875
14,"00226000518440",42279.4051179109
15,"00226000518440",42279.4051596861
15,"00226000518440",42279.405160952
15,"00226000518440",42279.4051614945
16,"00226000518440",42279.4052032697
16,"00226000518440",42279.4052043547
1,"00226000769034",42279.4254779731
1,"00226000769034",42279.4254799624
1,"00226000769034",42279.4254805049
1,"00226000769034",42279.4254824942
1,"00226000769034",42279.4254837601
1,"00226000769034",42279.4254843027
1,"00226000769034",42279.425486292
1,"00226000769034",42279.4254875579
1,"00226000769034",42279.4254881004
1,"00226000769034",42279.4254900897
1,"00226000769034",42279.4254913556
1,"00226000506293",42279.4478481264
1,"00226000506293",42279.4478493924
1,"00226000506293",42279.4478501157
1,"00226000506293",42279.4478560836
1,"00226000506293",42279.4478569878
1,"00226000506285",42279.449469401
2,"00226000506285",42279.4494871238
2,"00226000506285",42279.4494878472
2,"00226000506285",42279.4494896557
1,"00226000506285",42279.4494945385
1,"00226000745611",42279.4545750145
1,"00226000745611",42279.4545760995
1,"00226000745611",42279.4545777271
2,"00226000745611",42279.4546005136
2,"00226000745611",42279.4546010561
2,"00226000745611",42279.4546030454
2,"00226000745611",42279.4546043113
2,"00226000745611",42279.4546048539
2,"00226000745611",42279.4546061198
2,"00226000745611",42279.4546073857
2,"00226000745611",42279.4546086516
2,"00226000745611",42279.4546126302
2,"00226000745611",42279.4546334274
2,"00226000745611",42279.4546345124
2,"00226000745611",42279.4546354167
2,"00226000745611",42279.4546370443
1,"00226000745611",42279.4546520544
1,"00226000745611",42279.454653682
1,"00226000745611",42279.4546545862
1,"00226000745628",42279.4646495226
1,"00226000745628",42279.4646728516
1,"00226000769064",42279.4663637514
1,"00226000769064",42279.4663646557
1,"00226000769064",42279.4663746021
1,"00226000745664",42279.4753960503
1,"00226000745664",42279.475397678
1,"00226000745664",42279.4753989439
1,"00226000745664",42279.4753994864
1,"00226000745664",42279.4754260706
1,"00226000745664",42279.4754271557
1,"00226000745664",42279.4754286024
1,"00226000745664",42279.4754305917
1,"00226000745664",42279.4754331236
1,"00226000745664",42279.4754340278
1,"00226000745664",42279.4754358362
1,"00226000745664",42279.4754371021
1,"00226000745664",42279.4754403573
1,"00226000745664",42279.4754408999
1,"00226000506285",42279.4756729239
1,"00226000506285",42279.4756747323
2,"00226000506285",42279.4756852214
2,"00226000506285",42279.4756864873
2,"00226000506285",42279.4756872106
2,"00226000506285",42279.4756996889
1,"00226000745601",42279.477002134
1,"00226000745601",42279.4770030382
1,"00226000745601",42279.4770202185
1,"00226000745613",42279.4780606192
1,"00226000745613",42279.4780611617
1,"00226000769030",42279.478403682
1,"00226000769030",42279.4784047671
1,"00226000769030",42279.4784062138
1,"00226000769030",42279.4784074797
1,"00226000769030",42279.4784186921
1,"00226000769030",42279.4784203197
1,"00226000745626",42279.4784615524
1,"00226000745626",42279.4784622758
1,"00226000745626",42279.4784640842
1,"00226000745626",42279.4784653501
1,"00226000745626",42279.4784998915
1,"00226000745626",42279.4785011574
1,"00226000745626",42279.4785092954
1,"00226000745636",42279.4791357422
1,"00226000745636",42279.4791371889
1,"00226000745636",42279.4791384549
2,"00226000745636",42279.4791552734
2,"00226000745636",42279.4791565394
2,"00226000745636",42279.4791570819
2,"00226000745636",42279.4791599754
3,"00226000745636",42279.4791749855
3,"00226000745636",42279.4791762514
3,"00226000745636",42279.4791775174
3,"00226000745636",42279.4791793258
3,"00226000745636",42279.4791878255
2,"00226000745636",42279.4791966869
2,"00226000745636",42279.4791979528
1,"00226000745636",42279.4792084418
1,"00226000769057",42279.4795493345
1,"00226000769057",42279.4838326461
1,"00226000769057",42279.4838340929
1,"00226000769057",42279.4838353588
1,"00226000769057",42279.4838360822
1,"00226000769057",42279.4838378906
1,"00226000769057",42279.4838391565
1,"00226000769057",42279.4838398799
1,"00226000769057",42279.4838416884
1,"00226000769057",42279.48386773
1,"00226000506293",42279.4882033058
1,"00226000506293",42279.4882042101
2,"00226000506293",42279.4882197627
2,"00226000506293",42279.4882226562
1,"00226000506230",42279.4882295284
1,"00226000506230",42279.4882315177
2,"00226000506293",42279.4882320602
1,"00226000506230",42279.4882327836
1,"00226000506230",42279.4882335069
2,"00226000506293",42279.4882353154
2,"00226000506293",42279.4882365813
2,"00226000506293",42279.4882371238
2,"00226000506293",42279.4882383898
2,"00226000506293",42279.4882396557
1,"00226000506230",42279.4882403791
2,"00226000506293",42279.4882409216
1,"00226000506230",42279.4882414641
2,"00226000506293",42279.4882423683
1,"00226000506293",42279.4882687717
1,"00226000506293",42279.4882700376
1,"00226000745644",42279.4887867115
1,"00226000745644",42279.4887881583
1,"00226000745644",42279.4887970197
1,"00226000506285",42279.4892062717
1,"00226000506285",42279.4892077185
2,"00226000506285",42279.4892216435
2,"00226000506285",42279.4892223669
3,"00226000506285",42279.4892344835
3,"00226000506285",42279.4892357494
4,"00226000506285",42279.4892496745
4,"00226000506285",42279.4892509404
4,"00226000506285",42279.4892522063
5,"00226000506285",42279.4892739077
5,"00226000506285",42279.4892751736
5,"00226000506285",42279.4892769821
4,"00226000506285",42279.4892905454
4,"00226000506285",42279.4892918113
3,"00226000506285",42279.4892986834
2,"00226000506285",42279.4893046513
2,"00226000506285",42279.4893055556
1,"00226000506285",42279.4893122468
1,"00226000769064",42279.4899142795
1,"00226000769064",42279.4899155454
1,"00226000769064",42279.4899175347
1,"00226000769064",42279.4899253111
1,"00226000769034",42279.4899538845
1,"00226000769034",42279.4899547888
1,"00226000769034",42279.4899565972
1,"00226000769034",42279.4899598524
1,"00226000769034",42279.4899611183
1,"00226000769034",42279.4899864366
1,"00226000769034",42279.4899877025
1,"00226000769034",42279.4899889685
1,"00226000769034",42279.4899902344
1,"00226000769034",42279.4899915003
1,"00226000769034",42279.4899927662
1,"00226000769034",42279.4899940321
1,"00226000769034",42279.4899960214
1,"00226000769034",42279.4899965639
1,"00226000769034",42279.4899985532
1,"00226000506230",42279.4936691623
1,"00226000506230",42279.4936706091
1,"00226000506230",42279.493671875
1,"00226000506230",42279.4936854384
1,"00226000506230",42279.4936868851
1,"00226000506230",42279.4936890553
1,"00226000506230",42279.493700991
1,"00226000506230",42279.4937022569
1,"00226000769000",42279.4938006366
1,"00226000769000",42279.49380136
1,"00226000769000",42279.4938031684
1,"00226000769000",42279.4938232422
1,"00226000745602",42279.4973994502
1,"00226000745602",42279.4973999928
1,"00226000745602",42279.4974019821
2,"00226000745602",42279.4974298322
2,"00226000745602",42279.4974310981
2,"00226000745602",42279.4974318215
2,"00226000745602",42279.4974336299
2,"00226000745602",42279.4974348958
2,"00226000745602",42279.4974354384
2,"00226000745602",42279.4974374277
2,"00226000745602",42279.4974386936
2,"00226000745602",42279.4974520761
2,"00226000745602",42279.4974529803
2,"00226000745602",42279.4974546079
1,"00226000745602",42279.4974703414
1,"00226000745602",42279.497470884
1,"00226000745602",42279.4974721499
1,"00226000745636",42279.4991905382
1,"00226000745636",42279.4991914424
2,"00226000745636",42279.4992053675
2,"00226000745636",42279.49920591
2,"00226000745636",42279.4992071759
2,"00226000745636",42279.4992084418
2,"00226000745636",42279.4992097078
2,"00226000745636",42279.4992182075
2,"00226000745636",42279.4992200159
1,"00226000745636",42279.4992503979
1,"00226000745644",42279.4992739077
1,"00226000745644",42279.4992744502
1,"00226000745644",42279.4992851201
1,"00226000769057",42279.5006166811
1,"00226000769057",42279.5006179471
2,"00226000769057",42279.5006421803
2,"00226000769057",42279.5006434462
2,"00226000769057",42279.5006447121
2,"00226000769057",42279.500645978
2,"00226000769057",42279.5006488715
2,"00226000769057",42279.5006497757
2,"00226000769057",42279.5006514034
1,"00226000745601",42279.5016006583
1,"00226000745601",42279.5016015625
1,"00226000745601",42279.5016330295
1,"00226000745601",42279.5016335721
1,"00226000769036",42279.5043675854
1,"00226000769036",42279.5043684896
1,"00226000769036",42279.5043701172
1,"00226000769036",42279.5043713831
2,"00226000769036",42279.5043950738
2,"00226000769036",42279.5043963397
2,"00226000769036",42279.5043972439
2,"00226000769036",42279.50440068
3,"00226000769036",42279.5044258174
3,"00226000769036",42279.50442636
3,"00226000769036",42279.5044283492
3,"00226000769036",42279.5044296152
